depth_thr_m,adm3_id,adm3_name,affected_pop,event_id,source,peak_date
0.3,10,Benito Soliven,0.0,HIST_0010,historical,1995-12-25
0.3,11,Pinukpuk,0.0,HIST_0010,historical,1995-12-25
0.3,12,Angadanan,0.0,HIST_0010,historical,1995-12-25
0.3,13,San Mariano,0.0,HIST_0010,historical,1995-12-25
0.3,14,Claveria,0.0,HIST_0010,historical,1995-12-25
0.3,15,Santa Ana,0.0,HIST_0010,historical,1995-12-25
0.3,16,Buguey,0.0,HIST_0010,historical,1995-12-25
0.3,17,Tuao,0.0,HIST_0010,historical,1995-12-25
0.3,18,Naguilian,0.0,HIST_0010,historical,1995-12-25
0.3,19,Enrile,29361.13923705183,HIST_0010,historical,1995-12-25
0.3,20,Dinapigue,0.0,HIST_0010,historical,1995-12-25
0.3,21,Rizal,1466.5276633172762,HIST_0010,historical,1995-12-25
0.3,22,Tinglayan,0.0,HIST_0010,historical,1995-12-25
0.3,23,Solana,27283.81315625983,HIST_0010,historical,1995-12-25
0.3,24,Gamu,0.0,HIST_0010,historical,1995-12-25
0.3,25,Santa Marcela,0.0,HIST_0010,historical,1995-12-25
0.3,26,Paracelis,0.0,HIST_0010,historical,1995-12-25
0.3,27,San Manuel,0.0,HIST_0010,historical,1995-12-25
0.3,28,Abulug,0.0,HIST_0010,historical,1995-12-25
0.3,29,Ilagan City,0.0,HIST_0010,historical,1995-12-25
0.3,30,Santo Niño,0.0,HIST_0010,historical,1995-12-25
0.3,31,Barlig,0.0,HIST_0010,historical,1995-12-25
0.3,32,Kiangan,0.0,HIST_0010,historical,1995-12-25
0.3,33,Palanan,0.0,HIST_0010,historical,1995-12-25
0.3,34,Roxas,0.0,HIST_0010,historical,1995-12-25
0.3,35,Rizal,0.0,HIST_0010,historical,1995-12-25
0.3,36,Asipulo,0.0,HIST_0010,historical,1995-12-25
0.3,37,Flora,0.0,HIST_0010,historical,1995-12-25
0.3,38,Aguinaldo,0.0,HIST_0010,historical,1995-12-25
0.3,39,Conner,0.0,HIST_0010,historical,1995-12-25
0.3,40,San Guillermo,0.0,HIST_0010,historical,1995-12-25
0.3,41,Lacub,0.0,HIST_0010,historical,1995-12-25
0.3,42,Ballesteros,0.0,HIST_0010,historical,1995-12-25
0.3,43,Cabagan,0.0,HIST_0010,historical,1995-12-25
0.3,44,Cabatuan,0.0,HIST_0010,historical,1995-12-25
0.3,45,Aurora,0.0,HIST_0010,historical,1995-12-25
0.3,46,Hungduan,0.0,HIST_0010,historical,1995-12-25
0.3,47,Camalaniugan,0.0,HIST_0010,historical,1995-12-25
0.3,48,Echague,0.0,HIST_0010,historical,1995-12-25
0.3,49,San Mateo,0.0,HIST_0010,historical,1995-12-25
0.3,50,Diadi,0.0,HIST_0010,historical,1995-12-25
0.3,51,Lamut,0.0,HIST_0010,historical,1995-12-25
0.3,52,Ramon,0.0,HIST_0010,historical,1995-12-25
0.3,53,City of Santiago,0.0,HIST_0010,historical,1995-12-25
0.3,54,City of Cauayan,0.0,HIST_0010,historical,1995-12-25
0.3,55,Alicia,0.0,HIST_0010,historical,1995-12-25
0.3,56,Banaue,0.0,HIST_0010,historical,1995-12-25
0.3,57,Quezon,0.0,HIST_0010,historical,1995-12-25
0.3,58,Mallig,0.0,HIST_0010,historical,1995-12-25
0.3,59,Sanchez-Mira,0.0,HIST_0010,historical,1995-12-25
0.3,60,San Isidro,0.0,HIST_0010,historical,1995-12-25
0.3,61,Cordon,0.0,HIST_0010,historical,1995-12-25
0.3,62,San Pablo,2147.6900564446114,HIST_0010,historical,1995-12-25
0.3,63,Pasil,0.0,HIST_0010,historical,1995-12-25
0.3,64,Alfonso Lista,0.0,HIST_0010,historical,1995-12-25
0.3,65,Balbalan,0.0,HIST_0010,historical,1995-12-25
0.3,66,Kabugao,0.0,HIST_0010,historical,1995-12-25
0.3,67,Piat,2.777379035949707,HIST_0010,historical,1995-12-25
0.3,68,Mayoyao,0.0,HIST_0010,historical,1995-12-25
0.3,69,Lasam,83.2716053724289,HIST_0010,historical,1995-12-25
0.3,70,Luna,0.0,HIST_0010,historical,1995-12-25
0.3,71,Luna,0.0,HIST_0010,historical,1995-12-25
0.3,72,Tineg,0.0,HIST_0010,historical,1995-12-25
0.3,73,Reina Mercedes,0.0,HIST_0010,historical,1995-12-25
0.3,74,Divilacan,0.0,HIST_0010,historical,1995-12-25
0.3,75,Malibcong,0.0,HIST_0010,historical,1995-12-25
0.3,76,Santa Maria,1850.300164170796,HIST_0010,historical,1995-12-25
0.3,77,Pudtol,0.0,HIST_0010,historical,1995-12-25
0.3,78,Lal-Lo,95.92101120669395,HIST_0010,historical,1995-12-25
0.3,79,Santa Teresita,0.0,HIST_0010,historical,1995-12-25
0.3,80,Tuguegarao City,93269.71846324462,HIST_0010,historical,1995-12-25
0.3,81,Allacapan,0.0,HIST_0010,historical,1995-12-25
0.3,82,Calanasan,0.0,HIST_0010,historical,1995-12-25
0.3,83,Aparri,0.0,HIST_0010,historical,1995-12-25
0.3,84,Iguig,9876.446926753968,HIST_0010,historical,1995-12-25
0.3,85,Bontoc,0.0,HIST_0010,historical,1995-12-25
0.3,86,Quirino,0.0,HIST_0010,historical,1995-12-25
0.3,87,Maconacon,0.0,HIST_0010,historical,1995-12-25
0.3,88,Gattaran,4357.2657605872955,HIST_0010,historical,1995-12-25
0.3,89,Lagawe,0.0,HIST_0010,historical,1995-12-25
0.3,90,Burgos,0.0,HIST_0010,historical,1995-12-25
0.3,91,Pamplona,0.0,HIST_0010,historical,1995-12-25
0.3,92,Santa Praxedes,0.0,HIST_0010,historical,1995-12-25
0.3,93,Hingyon,0.0,HIST_0010,historical,1995-12-25
0.3,94,Gonzaga,0.0,HIST_0010,historical,1995-12-25
0.3,95,Sadanga,0.0,HIST_0010,historical,1995-12-25
0.3,96,Tanudan,0.0,HIST_0010,historical,1995-12-25
0.3,97,Santo Tomas,0.0,HIST_0010,historical,1995-12-25
0.5,1,Amulung,4489.76529434789,HIST_0010,historical,1995-12-25
0.5,2,Alcala,1138.3120820140466,HIST_0010,historical,1995-12-25
0.5,3,Lubuagan,0.0,HIST_0010,historical,1995-12-25
0.5,4,Baggao,9726.576051023905,HIST_0010,historical,1995-12-25
0.5,5,City of Tabuk,0.0,HIST_0010,historical,1995-12-25
0.5,6,Delfin Albano,0.0,HIST_0010,historical,1995-12-25
0.5,7,Peñablanca,375.0141101870686,HIST_0010,historical,1995-12-25
0.5,8,Natonin,0.0,HIST_0010,historical,1995-12-25
0.5,9,Tumauini,0.0,HIST_0010,historical,1995-12-25
0.5,10,Benito Soliven,0.0,HIST_0010,historical,1995-12-25
0.5,11,Pinukpuk,0.0,HIST_0010,historical,1995-12-25
0.5,12,Angadanan,0.0,HIST_0010,historical,1995-12-25
0.5,13,San Mariano,0.0,HIST_0010,historical,1995-12-25
0.5,14,Claveria,0.0,HIST_0010,historical,1995-12-25
0.5,15,Santa Ana,0.0,HIST_0010,historical,1995-12-25
0.5,16,Buguey,0.0,HIST_0010,historical,1995-12-25
0.5,17,Tuao,0.0,HIST_0010,historical,1995-12-25
0.5,18,Naguilian,0.0,HIST_0010,historical,1995-12-25
0.5,19,Enrile,29274.10702564381,HIST_0010,historical,1995-12-25
0.5,20,Dinapigue,0.0,HIST_0010,historical,1995-12-25
0.5,21,Rizal,1466.3922533213627,HIST_0010,historical,1995-12-25
0.5,22,Tinglayan,0.0,HIST_0010,historical,1995-12-25
0.5,23,Solana,26949.068178547197,HIST_0010,historical,1995-12-25
0.5,24,Gamu,0.0,HIST_0010,historical,1995-12-25
0.5,25,Santa Marcela,0.0,HIST_0010,historical,1995-12-25
0.5,26,Paracelis,0.0,HIST_0010,historical,1995-12-25
0.5,27,San Manuel,0.0,HIST_0010,historical,1995-12-25
0.5,28,Abulug,0.0,HIST_0010,historical,1995-12-25
0.5,29,Ilagan City,0.0,HIST_0010,historical,1995-12-25
0.5,30,Santo Niño,0.0,HIST_0010,historical,1995-12-25
0.5,31,Barlig,0.0,HIST_0010,historical,1995-12-25
0.5,32,Kiangan,0.0,HIST_0010,historical,1995-12-25
0.5,33,Palanan,0.0,HIST_0010,historical,1995-12-25
0.5,34,Roxas,0.0,HIST_0010,historical,1995-12-25
0.5,35,Rizal,0.0,HIST_0010,historical,1995-12-25
0.5,36,Asipulo,0.0,HIST_0010,historical,1995-12-25
0.5,37,Flora,0.0,HIST_0010,historical,1995-12-25
0.5,38,Aguinaldo,0.0,HIST_0010,historical,1995-12-25
0.5,39,Conner,0.0,HIST_0010,historical,1995-12-25
0.5,40,San Guillermo,0.0,HIST_0010,historical,1995-12-25
0.5,41,Lacub,0.0,HIST_0010,historical,1995-12-25
0.5,42,Ballesteros,0.0,HIST_0010,historical,1995-12-25
0.5,43,Cabagan,0.0,HIST_0010,historical,1995-12-25
0.5,44,Cabatuan,0.0,HIST_0010,historical,1995-12-25
0.5,45,Aurora,0.0,HIST_0010,historical,1995-12-25
0.5,46,Hungduan,0.0,HIST_0010,historical,1995-12-25
0.5,47,Camalaniugan,0.0,HIST_0010,historical,1995-12-25
0.5,48,Echague,0.0,HIST_0010,historical,1995-12-25
0.5,49,San Mateo,0.0,HIST_0010,historical,1995-12-25
0.5,50,Diadi,0.0,HIST_0010,historical,1995-12-25
0.5,51,Lamut,0.0,HIST_0010,historical,1995-12-25
0.5,52,Ramon,0.0,HIST_0010,historical,1995-12-25
0.5,53,City of Santiago,0.0,HIST_0010,historical,1995-12-25
0.5,54,City of Cauayan,0.0,HIST_0010,historical,1995-12-25
0.5,55,Alicia,0.0,HIST_0010,historical,1995-12-25
0.5,56,Banaue,0.0,HIST_0010,historical,1995-12-25
0.5,57,Quezon,0.0,HIST_0010,historical,1995-12-25
0.5,58,Mallig,0.0,HIST_0010,historical,1995-12-25
0.5,59,Sanchez-Mira,0.0,HIST_0010,historical,1995-12-25
0.5,60,San Isidro,0.0,HIST_0010,historical,1995-12-25
0.5,61,Cordon,0.0,HIST_0010,historical,1995-12-25
0.5,62,San Pablo,2066.476846420672,HIST_0010,historical,1995-12-25
0.5,63,Pasil,0.0,HIST_0010,historical,1995-12-25
0.5,64,Alfonso Lista,0.0,HIST_0010,historical,1995-12-25
0.5,65,Balbalan,0.0,HIST_0010,historical,1995-12-25
0.5,66,Kabugao,0.0,HIST_0010,historical,1995-12-25
0.5,67,Piat,2.777379035949707,HIST_0010,historical,1995-12-25
0.5,68,Mayoyao,0.0,HIST_0010,historical,1995-12-25
0.5,69,Lasam,83.2716053724289,HIST_0010,historical,1995-12-25
0.5,70,Luna,0.0,HIST_0010,historical,1995-12-25
0.5,71,Luna,0.0,HIST_0010,historical,1995-12-25
0.5,72,Tineg,0.0,HIST_0010,historical,1995-12-25
0.5,73,Reina Mercedes,0.0,HIST_0010,historical,1995-12-25
0.5,74,Divilacan,0.0,HIST_0010,historical,1995-12-25
0.5,75,Malibcong,0.0,HIST_0010,historical,1995-12-25
0.5,76,Santa Maria,1799.4154984534252,HIST_0010,historical,1995-12-25
0.5,77,Pudtol,0.0,HIST_0010,historical,1995-12-25
0.5,78,Lal-Lo,95.88942120783031,HIST_0010,historical,1995-12-25
0.5,79,Santa Teresita,0.0,HIST_0010,historical,1995-12-25
0.5,80,Tuguegarao City,92426.30319586652,HIST_0010,historical,1995-12-25
0.5,81,Allacapan,0.0,HIST_0010,historical,1995-12-25
0.5,82,Calanasan,0.0,HIST_0010,historical,1995-12-25
0.5,83,Aparri,0.0,HIST_0010,historical,1995-12-25
0.5,84,Iguig,9791.634428624064,HIST_0010,historical,1995-12-25
0.5,85,Bontoc,0.0,HIST_0010,historical,1995-12-25
0.5,86,Quirino,0.0,HIST_0010,historical,1995-12-25
0.5,87,Maconacon,0.0,HIST_0010,historical,1995-12-25
0.5,88,Gattaran,4357.2657605872955,HIST_0010,historical,1995-12-25
0.5,89,Lagawe,0.0,HIST_0010,historical,1995-12-25
0.5,90,Burgos,0.0,HIST_0010,historical,1995-12-25
0.5,91,Pamplona,0.0,HIST_0010,historical,1995-12-25
0.5,92,Santa Praxedes,0.0,HIST_0010,historical,1995-12-25
0.5,93,Hingyon,0.0,HIST_0010,historical,1995-12-25
0.5,94,Gonzaga,0.0,HIST_0010,historical,1995-12-25
0.5,95,Sadanga,0.0,HIST_0010,historical,1995-12-25
0.5,96,Tanudan,0.0,HIST_0010,historical,1995-12-25
0.5,97,Santo Tomas,0.0,HIST_0010,historical,1995-12-25
1.0,1,Amulung,3953.7530872067437,HIST_0010,historical,1995-12-25
1.0,2,Alcala,1119.97517736163,HIST_0010,historical,1995-12-25
1.0,3,Lubuagan,0.0,HIST_0010,historical,1995-12-25
1.0,4,Baggao,9194.49813277286,HIST_0010,historical,1995-12-25
1.0,5,City of Tabuk,0.0,HIST_0010,historical,1995-12-25
1.0,6,Delfin Albano,0.0,HIST_0010,historical,1995-12-25
1.0,7,Peñablanca,375.0141101870686,HIST_0010,historical,1995-12-25
1.0,8,Natonin,0.0,HIST_0010,historical,1995-12-25
1.0,9,Tumauini,0.0,HIST_0010,historical,1995-12-25
1.0,10,Benito Soliven,0.0,HIST_0010,historical,1995-12-25
1.0,11,Pinukpuk,0.0,HIST_0010,historical,1995-12-25
1.0,12,Angadanan,0.0,HIST_0010,historical,1995-12-25
1.0,13,San Mariano,0.0,HIST_0010,historical,1995-12-25
1.0,14,Claveria,0.0,HIST_0010,historical,1995-12-25
1.0,15,Santa Ana,0.0,HIST_0010,historical,1995-12-25
1.0,16,Buguey,0.0,HIST_0010,historical,1995-12-25
1.0,17,Tuao,0.0,HIST_0010,historical,1995-12-25
1.0,18,Naguilian,0.0,HIST_0010,historical,1995-12-25
1.0,19,Enrile,28225.048299935646,HIST_0010,historical,1995-12-25
1.0,20,Dinapigue,0.0,HIST_0010,historical,1995-12-25
1.0,21,Rizal,1450.2627392678987,HIST_0010,historical,1995-12-25
1.0,22,Tinglayan,0.0,HIST_0010,historical,1995-12-25
1.0,23,Solana,24335.856905880733,HIST_0010,historical,1995-12-25
1.0,24,Gamu,0.0,HIST_0010,historical,1995-12-25
1.0,25,Santa Marcela,0.0,HIST_0010,historical,1995-12-25
1.0,26,Paracelis,0.0,HIST_0010,historical,1995-12-25
1.0,27,San Manuel,0.0,HIST_0010,historical,1995-12-25
1.0,28,Abulug,0.0,HIST_0010,historical,1995-12-25
1.0,29,Ilagan City,0.0,HIST_0010,historical,1995-12-25
1.0,30,Santo Niño,0.0,HIST_0010,historical,1995-12-25
1.0,31,Barlig,0.0,HIST_0010,historical,1995-12-25
1.0,32,Kiangan,0.0,HIST_0010,historical,1995-12-25
1.0,33,Palanan,0.0,HIST_0010,historical,1995-12-25
1.0,34,Roxas,0.0,HIST_0010,historical,1995-12-25
1.0,35,Rizal,0.0,HIST_0010,historical,1995-12-25
1.0,36,Asipulo,0.0,HIST_0010,historical,1995-12-25
1.0,37,Flora,0.0,HIST_0010,historical,1995-12-25
1.0,38,Aguinaldo,0.0,HIST_0010,historical,1995-12-25
1.0,39,Conner,0.0,HIST_0010,historical,1995-12-25
1.0,40,San Guillermo,0.0,HIST_0010,historical,1995-12-25
1.0,41,Lacub,0.0,HIST_0010,historical,1995-12-25
1.0,42,Ballesteros,0.0,HIST_0010,historical,1995-12-25
1.0,43,Cabagan,0.0,HIST_0010,historical,1995-12-25
1.0,44,Cabatuan,0.0,HIST_0010,historical,1995-12-25
1.0,45,Aurora,0.0,HIST_0010,historical,1995-12-25
1.0,46,Hungduan,0.0,HIST_0010,historical,1995-12-25
1.0,47,Camalaniugan,0.0,HIST_0010,historical,1995-12-25
1.0,48,Echague,0.0,HIST_0010,historical,1995-12-25
1.0,49,San Mateo,0.0,HIST_0010,historical,1995-12-25
1.0,50,Diadi,0.0,HIST_0010,historical,1995-12-25
1.0,51,Lamut,0.0,HIST_0010,historical,1995-12-25
1.0,52,Ramon,0.0,HIST_0010,historical,1995-12-25
1.0,53,City of Santiago,0.0,HIST_0010,historical,1995-12-25
1.0,54,City of Cauayan,0.0,HIST_0010,historical,1995-12-25
1.0,55,Alicia,0.0,HIST_0010,historical,1995-12-25
1.0,56,Banaue,0.0,HIST_0010,historical,1995-12-25
1.0,57,Quezon,0.0,HIST_0010,historical,1995-12-25
1.0,58,Mallig,0.0,HIST_0010,historical,1995-12-25
1.0,59,Sanchez-Mira,0.0,HIST_0010,historical,1995-12-25
1.0,60,San Isidro,0.0,HIST_0010,historical,1995-12-25
1.0,61,Cordon,0.0,HIST_0010,historical,1995-12-25
1.0,62,San Pablo,1777.357245275285,HIST_0010,historical,1995-12-25
1.0,63,Pasil,0.0,HIST_0010,historical,1995-12-25
1.0,64,Alfonso Lista,0.0,HIST_0010,historical,1995-12-25
1.0,65,Balbalan,0.0,HIST_0010,historical,1995-12-25
1.0,66,Kabugao,0.0,HIST_0010,historical,1995-12-25
1.0,67,Piat,2.777379035949707,HIST_0010,historical,1995-12-25
1.0,68,Mayoyao,0.0,HIST_0010,historical,1995-12-25
1.0,69,Lasam,83.2716053724289,HIST_0010,historical,1995-12-25
1.0,70,Luna,0.0,HIST_0010,historical,1995-12-25
1.0,71,Luna,0.0,HIST_0010,historical,1995-12-25
1.0,72,Tineg,0.0,HIST_0010,historical,1995-12-25
1.0,73,Reina Mercedes,0.0,HIST_0010,historical,1995-12-25
1.0,74,Divilacan,0.0,HIST_0010,historical,1995-12-25
1.0,75,Malibcong,0.0,HIST_0010,historical,1995-12-25
1.0,76,Santa Maria,1684.0792644510511,HIST_0010,historical,1995-12-25
1.0,77,Pudtol,0.0,HIST_0010,historical,1995-12-25
1.0,78,Lal-Lo,95.41985520441085,HIST_0010,historical,1995-12-25
1.0,79,Santa Teresita,0.0,HIST_0010,historical,1995-12-25
1.0,80,Tuguegarao City,86833.22783226031,HIST_0010,historical,1995-12-25
1.0,81,Allacapan,0.0,HIST_0010,historical,1995-12-25
1.0,82,Calanasan,0.0,HIST_0010,historical,1995-12-25
1.0,83,Aparri,0.0,HIST_0010,historical,1995-12-25
1.0,84,Iguig,9257.2262784224,HIST_0010,historical,1995-12-25
1.0,85,Bontoc,0.0,HIST_0010,historical,1995-12-25
1.0,86,Quirino,0.0,HIST_0010,historical,1995-12-25
1.0,87,Maconacon,0.0,HIST_0010,historical,1995-12-25
1.0,88,Gattaran,4242.941847147187,HIST_0010,historical,1995-12-25
1.0,89,Lagawe,0.0,HIST_0010,historical,1995-12-25
1.0,90,Burgos,0.0,HIST_0010,historical,1995-12-25
1.0,91,Pamplona,0.0,HIST_0010,historical,1995-12-25
1.0,92,Santa Praxedes,0.0,HIST_0010,historical,1995-12-25
1.0,93,Hingyon,0.0,HIST_0010,historical,1995-12-25
1.0,94,Gonzaga,0.0,HIST_0010,historical,1995-12-25
1.0,95,Sadanga,0.0,HIST_0010,historical,1995-12-25
1.0,96,Tanudan,0.0,HIST_0010,historical,1995-12-25
1.0,97,Santo Tomas,0.0,HIST_0010,historical,1995-12-25
1.5,1,Amulung,2651.941259802319,HIST_0010,historical,1995-12-25
1.5,2,Alcala,725.2488364642486,HIST_0010,historical,1995-12-25
1.5,3,Lubuagan,0.0,HIST_0010,historical,1995-12-25
1.5,4,Baggao,8088.419897117419,HIST_0010,historical,1995-12-25
1.5,5,City of Tabuk,0.0,HIST_0010,historical,1995-12-25
1.5,6,Delfin Albano,0.0,HIST_0010,historical,1995-12-25
1.5,7,Peñablanca,0.0,HIST_0010,historical,1995-12-25
1.5,8,Natonin,0.0,HIST_0010,historical,1995-12-25
1.5,9,Tumauini,0.0,HIST_0010,historical,1995-12-25
1.5,10,Benito Soliven,0.0,HIST_0010,historical,1995-12-25
1.5,11,Pinukpuk,0.0,HIST_0010,historical,1995-12-25
1.5,12,Angadanan,0.0,HIST_0010,historical,1995-12-25
1.5,13,San Mariano,0.0,HIST_0010,historical,1995-12-25
1.5,14,Claveria,0.0,HIST_0010,historical,1995-12-25
1.5,15,Santa Ana,0.0,HIST_0010,historical,1995-12-25
1.5,16,Buguey,0.0,HIST_0010,historical,1995-12-25
1.5,17,Tuao,0.0,HIST_0010,historical,1995-12-25
1.5,18,Naguilian,0.0,HIST_0010,historical,1995-12-25
1.5,19,Enrile,26537.96854833141,HIST_0010,historical,1995-12-25
1.5,20,Dinapigue,0.0,HIST_0010,historical,1995-12-25
1.5,21,Rizal,1275.0749039843213,HIST_0010,historical,1995-12-25
1.5,22,Tinglayan,0.0,HIST_0010,historical,1995-12-25
1.5,23,Solana,20481.58947377198,HIST_0010,historical,1995-12-25
1.5,24,Gamu,0.0,HIST_0010,historical,1995-12-25
1.5,25,Santa Marcela,0.0,HIST_0010,historical,1995-12-25
1.5,26,Paracelis,0.0,HIST_0010,historical,1995-12-25
1.5,27,San Manuel,0.0,HIST_0010,historical,1995-12-25
1.5,28,Abulug,0.0,HIST_0010,historical,1995-12-25
1.5,29,Ilagan City,0.0,HIST_0010,historical,1995-12-25
1.5,30,Santo Niño,0.0,HIST_0010,historical,1995-12-25
1.5,31,Barlig,0.0,HIST_0010,historical,1995-12-25
1.5,32,Kiangan,0.0,HIST_0010,historical,1995-12-25
1.5,33,Palanan,0.0,HIST_0010,historical,1995-12-25
1.5,34,Roxas,0.0,HIST_0010,historical,1995-12-25
1.5,35,Rizal,0.0,HIST_0010,historical,1995-12-25
1.5,36,Asipulo,0.0,HIST_0010,historical,1995-12-25
1.5,37,Flora,0.0,HIST_0010,historical,1995-12-25
1.5,38,Aguinaldo,0.0,HIST_0010,historical,1995-12-25
1.5,39,Conner,0.0,HIST_0010,historical,1995-12-25
1.5,40,San Guillermo,0.0,HIST_0010,historical,1995-12-25
1.5,41,Lacub,0.0,HIST_0010,historical,1995-12-25
1.5,42,Ballesteros,0.0,HIST_0010,historical,1995-12-25
1.5,43,Cabagan,0.0,HIST_0010,historical,1995-12-25
1.5,44,Cabatuan,0.0,HIST_0010,historical,1995-12-25
1.5,45,Aurora,0.0,HIST_0010,historical,1995-12-25
1.5,46,Hungduan,0.0,HIST_0010,historical,1995-12-25
1.5,47,Camalaniugan,0.0,HIST_0010,historical,1995-12-25
1.5,48,Echague,0.0,HIST_0010,historical,1995-12-25
1.5,49,San Mateo,0.0,HIST_0010,historical,1995-12-25
1.5,50,Diadi,0.0,HIST_0010,historical,1995-12-25
1.5,51,Lamut,0.0,HIST_0010,historical,1995-12-25
1.5,52,Ramon,0.0,HIST_0010,historical,1995-12-25
1.5,53,City of Santiago,0.0,HIST_0010,historical,1995-12-25
1.5,54,City of Cauayan,0.0,HIST_0010,historical,1995-12-25
1.5,55,Alicia,0.0,HIST_0010,historical,1995-12-25
1.5,56,Banaue,0.0,HIST_0010,historical,1995-12-25
1.5,57,Quezon,0.0,HIST_0010,historical,1995-12-25
1.5,58,Mallig,0.0,HIST_0010,historical,1995-12-25
1.5,59,Sanchez-Mira,0.0,HIST_0010,historical,1995-12-25
1.5,60,San Isidro,0.0,HIST_0010,historical,1995-12-25
1.5,61,Cordon,0.0,HIST_0010,historical,1995-12-25
1.5,62,San Pablo,1755.700645828154,HIST_0010,historical,1995-12-25
1.5,63,Pasil,0.0,HIST_0010,historical,1995-12-25
1.5,64,Alfonso Lista,0.0,HIST_0010,historical,1995-12-25
1.5,65,Balbalan,0.0,HIST_0010,historical,1995-12-25
1.5,66,Kabugao,0.0,HIST_0010,historical,1995-12-25
1.5,67,Piat,0.0,HIST_0010,historical,1995-12-25
1.5,68,Mayoyao,0.0,HIST_0010,historical,1995-12-25
1.5,69,Lasam,0.0,HIST_0010,historical,1995-12-25
1.5,70,Luna,0.0,HIST_0010,historical,1995-12-25
1.5,71,Luna,0.0,HIST_0010,historical,1995-12-25
1.5,72,Tineg,0.0,HIST_0010,historical,1995-12-25
1.5,73,Reina Mercedes,0.0,HIST_0010,historical,1995-12-25
1.5,74,Divilacan,0.0,HIST_0010,historical,1995-12-25
1.5,75,Malibcong,0.0,HIST_0010,historical,1995-12-25
1.5,76,Santa Maria,1569.0832166036125,HIST_0010,historical,1995-12-25
1.5,77,Pudtol,0.0,HIST_0010,historical,1995-12-25
1.5,78,Lal-Lo,2.2528330013155937,HIST_0010,historical,1995-12-25
1.5,79,Santa Teresita,0.0,HIST_0010,historical,1995-12-25
1.5,80,Tuguegarao City,80912.4510823309,HIST_0010,historical,1995-12-25
1.5,81,Allacapan,0.0,HIST_0010,historical,1995-12-25
1.5,82,Calanasan,0.0,HIST_0010,historical,1995-12-25
1.5,83,Aparri,0.0,HIST_0010,historical,1995-12-25
1.5,84,Iguig,8241.719769570976,HIST_0010,historical,1995-12-25
1.5,85,Bontoc,0.0,HIST_0010,historical,1995-12-25
1.5,86,Quirino,0.0,HIST_0010,historical,1995-12-25
1.5,87,Maconacon,0.0,HIST_0010,historical,1995-12-25
1.5,88,Gattaran,3772.813947548857,HIST_0010,historical,1995-12-25
1.5,89,Lagawe,0.0,HIST_0010,historical,1995-12-25
1.5,90,Burgos,0.0,HIST_0010,historical,1995-12-25
1.5,91,Pamplona,0.0,HIST_0010,historical,1995-12-25
1.5,92,Santa Praxedes,0.0,HIST_0010,historical,1995-12-25
1.5,93,Hingyon,0.0,HIST_0010,historical,1995-12-25
1.5,94,Gonzaga,0.0,HIST_0010,historical,1995-12-25
1.5,95,Sadanga,0.0,HIST_0010,historical,1995-12-25
1.5,96,Tanudan,0.0,HIST_0010,historical,1995-12-25
1.5,97,Santo Tomas,0.0,HIST_0010,historical,1995-12-25
2.0,1,Amulung,2305.849972994067,HIST_0010,historical,1995-12-25
2.0,2,Alcala,628.3720151772723,HIST_0010,historical,1995-12-25
2.0,3,Lubuagan,0.0,HIST_0010,historical,1995-12-25
2.0,4,Baggao,7322.327739901142,HIST_0010,historical,1995-12-25
2.0,5,City of Tabuk,0.0,HIST_0010,historical,1995-12-25
2.0,6,Delfin Albano,0.0,HIST_0010,historical,1995-12-25
2.0,7,Peñablanca,0.0,HIST_0010,historical,1995-12-25
2.0,8,Natonin,0.0,HIST_0010,historical,1995-12-25
2.0,9,Tumauini,0.0,HIST_0010,historical,1995-12-25
2.0,10,Benito Soliven,0.0,HIST_0010,historical,1995-12-25
2.0,11,Pinukpuk,0.0,HIST_0010,historical,1995-12-25
2.0,12,Angadanan,0.0,HIST_0010,historical,1995-12-25
2.0,13,San Mariano,0.0,HIST_0010,historical,1995-12-25
2.0,14,Claveria,0.0,HIST_0010,historical,1995-12-25
2.0,15,Santa Ana,0.0,HIST_0010,historical,1995-12-25
2.0,16,Buguey,0.0,HIST_0010,historical,1995-12-25
2.0,17,Tuao,0.0,HIST_0010,historical,1995-12-25
2.0,18,Naguilian,0.0,HIST_0010,historical,1995-12-25
2.0,19,Enrile,24708.46873369906,HIST_0010,historical,1995-12-25
2.0,20,Dinapigue,0.0,HIST_0010,historical,1995-12-25
2.0,21,Rizal,1218.702152265003,HIST_0010,historical,1995-12-25
2.0,22,Tinglayan,0.0,HIST_0010,historical,1995-12-25
2.0,23,Solana,14712.248137409682,HIST_0010,historical,1995-12-25
2.0,24,Gamu,0.0,HIST_0010,historical,1995-12-25
2.0,25,Santa Marcela,0.0,HIST_0010,historical,1995-12-25
2.0,26,Paracelis,0.0,HIST_0010,historical,1995-12-25
2.0,27,San Manuel,0.0,HIST_0010,historical,1995-12-25
2.0,28,Abulug,0.0,HIST_0010,historical,1995-12-25
2.0,29,Ilagan City,0.0,HIST_0010,historical,1995-12-25
2.0,30,Santo Niño,0.0,HIST_0010,historical,1995-12-25
2.0,31,Barlig,0.0,HIST_0010,historical,1995-12-25
2.0,32,Kiangan,0.0,HIST_0010,historical,1995-12-25
2.0,33,Palanan,0.0,HIST_0010,historical,1995-12-25
2.0,34,Roxas,0.0,HIST_0010,historical,1995-12-25
2.0,35,Rizal,0.0,HIST_0010,historical,1995-12-25
